timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1730844032001,154,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-96,text,false,,1078,191,46,46,https://api.clickup.com/api/v2//team,154,0,78
1730844032018,150,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-89,text,false,,1078,191,46,46,https://api.clickup.com/api/v2//team,150,0,69
1730844032096,82,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-93,text,false,,1077,191,47,47,https://api.clickup.com/api/v2/user,82,0,0
1730844032018,160,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-101,text,false,,1078,191,47,47,https://api.clickup.com/api/v2//team,160,0,71
1730844032097,82,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-94,text,false,,1078,191,47,47,https://api.clickup.com/api/v2/user,82,0,0
1730844032096,83,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-86,text,false,,1078,191,47,47,https://api.clickup.com/api/v2/user,83,0,0
1730844032034,145,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-91,text,false,,1078,191,47,47,https://api.clickup.com/api/v2//team,145,0,61
1730844032102,77,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-119,text,false,,1077,191,47,47,https://api.clickup.com/api/v2/user,77,0,0
1730844032018,161,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-20,text,false,,1078,191,47,47,https://api.clickup.com/api/v2//team,161,0,69
1730844031849,333,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-111,text,false,,1078,191,47,47,https://api.clickup.com/api/v2/user,333,0,0
1730844032103,86,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-18,text,false,,1078,191,47,47,https://api.clickup.com/api/v2/user,86,0,0
1730844032102,87,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-120,text,false,,1078,191,47,47,https://api.clickup.com/api/v2/user,87,0,0
1730844031998,195,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-90,text,false,,1078,191,47,47,https://api.clickup.com/api/v2/user,195,0,0
1730844032046,147,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-88,text,false,,1078,191,47,47,https://api.clickup.com/api/v2//team,147,0,62
1730844032046,147,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-92,text,false,,1078,191,47,47,https://api.clickup.com/api/v2//team,147,0,64
1730844032056,144,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-17,text,false,,1078,191,47,47,https://api.clickup.com/api/v2//team,144,0,64
1730844032096,104,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-108,text,false,,1078,191,47,47,https://api.clickup.com/api/v2/user,104,0,0
1730844032054,146,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-13,text,false,,1078,191,47,47,https://api.clickup.com/api/v2//team,146,0,66
1730844032073,140,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-105,text,false,,1078,191,47,47,https://api.clickup.com/api/v2//team,140,0,64
1730844032146,72,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-112,text,false,,1078,191,47,47,https://api.clickup.com/api/v2/user,72,0,0
1730844032146,76,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-106,text,false,,1078,191,47,47,https://api.clickup.com/api/v2/user,76,0,0
1730844032146,76,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-99,text,false,,1077,191,47,47,https://api.clickup.com/api/v2/user,76,0,0
1730844032146,76,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-16,text,false,,1078,191,47,47,https://api.clickup.com/api/v2/user,76,0,0
1730844032146,76,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-85,text,false,,1078,191,47,47,https://api.clickup.com/api/v2/user,76,0,0
1730844032146,79,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-107,text,false,,1078,191,47,47,https://api.clickup.com/api/v2/user,79,0,0
1730844032146,80,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-113,text,false,,1078,191,47,47,https://api.clickup.com/api/v2/user,80,0,0
1730844032099,148,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-116,text,false,,1078,191,47,47,https://api.clickup.com/api/v2//team,148,0,67
1730844032096,152,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-95,text,false,,1078,191,47,47,https://api.clickup.com/api/v2//team,152,0,67
1730844032096,152,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-115,text,false,,1078,191,47,47,https://api.clickup.com/api/v2//team,152,0,67
1730844032096,152,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-100,text,false,,1078,191,47,47,https://api.clickup.com/api/v2//team,152,0,67
1730844032096,152,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-102,text,false,,1078,191,47,47,https://api.clickup.com/api/v2//team,152,0,67
1730844032166,85,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-96,text,false,,1077,191,47,47,https://api.clickup.com/api/v2/user,85,0,0
1730844032098,155,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-19,text,false,,1078,191,47,47,https://api.clickup.com/api/v2//team,155,0,68
1730844032166,87,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-103,text,false,,1078,191,47,47,https://api.clickup.com/api/v2/user,87,0,0
1730844032179,78,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-101,text,false,,1076,191,47,47,https://api.clickup.com/api/v2/user,78,0,0
1730844032180,77,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-20,text,false,,1078,191,47,47,https://api.clickup.com/api/v2/user,77,0,0
1730844032179,80,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-91,text,false,,1078,191,47,47,https://api.clickup.com/api/v2/user,80,0,0
1730844032193,78,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-92,text,false,,1078,191,47,47,https://api.clickup.com/api/v2/user,78,0,0
1730844032123,148,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-87,text,false,,1078,191,47,47,https://api.clickup.com/api/v2//team,148,0,70
1730844032123,151,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-104,text,false,,1078,191,47,47,https://api.clickup.com/api/v2//team,151,0,69
1730844032123,157,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-110,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,157,0,70
1730844032200,81,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-17,text,false,,1077,191,48,48,https://api.clickup.com/api/v2/user,81,0,0
1730844032146,148,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-11,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,148,0,66
1730844032151,143,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-114,text,false,,1077,191,48,48,https://api.clickup.com/api/v2//team,143,0,61
1730844032146,149,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-97,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,149,0,64
1730844032151,144,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-109,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,144,0,61
1730844032146,151,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-118,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,151,0,67
1730844032148,149,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-15,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,149,0,64
1730844032146,151,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-98,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,151,0,67
1730844032213,84,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-105,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,84,0,0
1730844032179,139,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-119,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,139,0,63
1730844032179,143,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-10,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,143,0,64
1730844032179,143,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-93,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,143,0,62
1730844032179,147,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-94,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,147,0,62
1730844032168,158,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-89,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,158,0,0
1730844032248,88,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-95,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,88,0,0
1730844032179,157,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-86,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,157,0,70
1730844032248,88,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-115,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,88,0,0
1730844032248,91,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-102,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,91,0,0
1730844032166,173,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-14,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,173,0,0
1730844032247,92,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-116,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,92,0,0
1730844032248,92,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-100,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,92,0,0
1730844032190,150,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-18,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,150,0,63
1730844032253,87,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-19,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,87,0,0
1730844032193,147,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-90,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,147,0,64
1730844032182,158,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-111,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,158,0,70
1730844032200,143,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-108,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,143,0,62
1730844032274,73,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-104,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,73,0,0
1730844032193,158,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-88,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,158,0,0
1730844032271,81,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-87,text,false,,1077,191,48,48,https://api.clickup.com/api/v2/user,81,0,0
1730844032281,76,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-110,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,76,0,0
1730844032200,165,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-13,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,165,0,0
1730844032218,155,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-112,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,155,0,71
1730844032295,78,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-97,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,78,0,0
1730844032222,151,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-85,text,false,,1077,191,48,48,https://api.clickup.com/api/v2//team,151,0,68
1730844032222,151,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-16,text,false,,1077,191,48,48,https://api.clickup.com/api/v2//team,151,0,68
1730844032294,79,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-114,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,79,0,0
1730844032294,82,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-11,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,82,0,0
1730844032222,154,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-106,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,154,0,72
1730844032295,81,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-109,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,81,0,0
1730844032297,82,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-118,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,82,0,0
1730844032222,157,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-99,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,157,0,73
1730844032297,84,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-15,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,84,0,0
1730844032297,84,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-98,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,84,0,0
1730844032225,156,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-107,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,156,0,70
1730844032253,139,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-103,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,139,0,62
1730844032251,145,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-96,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,145,0,60
1730844032322,75,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-93,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,75,0,0
1730844032318,79,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-119,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,79,0,0
1730844032322,85,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-10,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,85,0,0
1730844032071,347,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-12,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,347,0,0
1730844032257,161,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-101,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,161,0,71
1730844032018,405,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-117,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,405,0,60
1730844032259,164,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-91,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,164,0,69
1730844032326,97,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-94,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,97,0,0
1730844032257,167,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-20,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,167,0,71
1730844032190,235,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-120,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,235,0,67
1730844032340,85,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-111,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,85,0,0
1730844032340,85,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-90,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,85,0,0
1730844032280,147,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-84,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,147,0,64
1730844032343,84,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-108,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,84,0,0
1730844032226,201,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-113,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,201,0,69
1730844032340,91,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-18,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,91,0,0
1730844032336,95,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-86,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,95,0,0
1730844032271,168,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-92,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,168,0,69
1730844032373,75,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-85,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,75,0,0
1730844032297,151,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-105,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,151,0,75
1730844032373,82,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-112,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,82,0,0
1730844032376,89,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-106,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,89,0,0
1730844032373,93,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-16,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,93,0,0
1730844032381,85,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-107,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,85,0,0
1730844032379,87,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-99,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,87,0,0
1730844032281,187,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-17,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,187,0,61
1730844032392,84,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-103,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,84,0,0
1730844032336,140,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-115,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,140,0,59
1730844032326,151,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-89,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,151,0,67
1730844032336,146,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-95,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,146,0,61
1730844032397,85,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-96,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,85,0,0
1730844032340,147,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-19,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,147,0,69
1730844032339,148,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-116,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,148,0,69
1730844032340,150,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-100,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,150,0,69
1730844032427,76,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-84,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,76,0,0
1730844032352,151,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-87,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,151,0,72
1730844032423,85,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-91,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,85,0,0
1730844032427,82,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-113,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,82,0,0
1730844032418,91,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-101,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,91,0,0
1730844032339,170,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-102,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,170,0,79
1730844032357,153,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-110,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,153,0,69
1730844032423,88,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-117,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,88,0,0
1730844032425,86,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-120,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,86,0,0
1730844032339,172,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-14,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,172,0,80
1730844032439,72,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-92,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,72,0,0
1730844032351,162,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-88,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,162,0,72
1730844032347,166,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-104,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,166,0,76
1730844032365,153,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-13,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,153,0,67
1730844032373,162,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-114,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,162,0,82
1730844032448,88,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-105,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,88,0,0
1730844032373,164,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-97,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,164,0,84
1730844032425,120,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-20,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,120,0,0
1730844032376,169,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-109,text,false,,1077,191,48,48,https://api.clickup.com/api/v2//team,169,0,80
1730844032376,169,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-11,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,169,0,79
1730844032381,169,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-98,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,169,0,85
1730844032381,174,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-15,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,174,0,76
1730844032476,79,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-115,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,79,0,0
1730844032379,176,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-118,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,176,0,79
1730844032397,158,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-93,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,158,0,75
1730844032407,148,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-10,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,148,0,70
1730844032397,158,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-119,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,158,0,72
1730844032468,87,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-17,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,87,0,0
1730844032482,74,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-95,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,74,0,0
1730844032477,80,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-89,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,80,0,0
1730844032487,75,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-19,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,75,0,0
1730844032487,77,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-116,text,false,,1078,191,48,48,https://api.clickup.com/api/v2/user,77,0,0
1730844032425,139,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-111,text,false,,1077,191,48,48,https://api.clickup.com/api/v2//team,139,0,63
1730844032418,152,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-12,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,152,0,69
1730844032425,145,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-90,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,145,0,66
1730844032423,147,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-94,text,false,,1078,191,48,48,https://api.clickup.com/api/v2//team,147,0,65
1730844032490,94,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-100,text,false,,1078,191,49,49,https://api.clickup.com/api/v2/user,94,0,0
1730844032427,158,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-108,text,false,,1078,191,49,49,https://api.clickup.com/api/v2//team,158,0,77
1730844032518,77,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-13,text,false,,1078,191,49,49,https://api.clickup.com/api/v2/user,77,0,0
1730844032511,84,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-14,text,false,,1078,191,49,49,https://api.clickup.com/api/v2/user,84,0,0
1730844032455,139,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-112,text,false,,1078,191,49,49,https://api.clickup.com/api/v2//team,139,0,67
